EVENT_ID,time,lat,lon,dep,mag
3278926, 15034.097080787036, 38.7489, -122.7446, 8000.0, 4.0
3278469, 15028.201555092592, 39.494, -122.956, 11300.0, 4.0
3278904, 15028.20117175926, 39.4875, -122.9581, 7000.0, 4.0
3278598, 14986.368794328702, 36.6609, -121.5355, 10000.0, 4.6
3275752, 14982.007150810185, 37.1945, -121.8403, 16000.0, 4.2
3203491, 14929.660511226853, 46.5714, -122.4568, 14100.0, 4.1
3180664, 14913.04312951389, 38.6066, -119.4578, 8400.0, 4.2
2880261, 14887.89080601852, 37.1626, -117.3773, 7400.0, 4.0
2880256, 14887.635758564815, 40.9612, -124.6773, 35100.0, 4.4
2880162, 14882.359453703702, 37.152, -117.3671, 6700.0, 4.4
2878484, 14837.503694444446, 40.746, -124.9498, 26500.0, 4.3
2877967, 14831.035539814817, 36.903, -121.6506, 9600.0, 4.3
2875311, 14805.647042245371, 38.8552, -122.8312, 10000.0, 4.0
2848423, 14706.944781597223, 35.9445, -120.5148, 1000.0, 4.1
2846139, 14674.365559837961, 40.3702, -124.6656, 15200.0, 4.4
2844129, 14644.84748715278, 40.3693, -124.8935, 19600.0, 5.9
2843254, 14624.34962199074, 36.0062, -117.8022, 7700.0, 4.0
2843039, 14620.28097511574, 40.4733, -124.8688, 9700.0, 4.1
2842991, 14619.129891087961, 40.6334, -124.5807, 23500.0, 4.1
2842987, 14619.098381018517, 40.6254, -124.6176, 19400.0, 4.7
2842975, 14619.019234374999, 40.6654, -124.4669, 20600.0, 6.5
2842899, 14616.756654050927, 37.3802, -121.9062, 10000.0, 4.2
2842774, 14613.600598726853, 40.2743, -123.8909, 12900.0, 4.3
